Date,Risk-On_Probability,Late-Cycle_Probability,Transitional_Probability,Risk-Off_Probability,Post-Shock_Probability,Dominant_Regime,Confidence,Entropy,Uncertainty,Conformal_90_Set,CalibratedProxy_Risk-On_Probability,CalibratedProxy_Late-Cycle_Probability,CalibratedProxy_Transitional_Probability,CalibratedProxy_Risk-Off_Probability,CalibratedProxy_Post-Shock_Probability,CalibratedProxy_Dominant_Regime,CalibratedProxy_Confidence,CalibratedProxy_Entropy,CalibratedProxy_90_Set
2014-08-06,6.701928733416042e-17,2.2868899444511084e-09,0.9999999977130404,1.3926902766962577e-21,6.965249260638765e-14,Transitional,0.9999999977130404,4.7787010972484866e-08,2.969173933538833e-08,{Transitional},2.154399188339255e-07,1.5833376763843186e-05,0.9999835203034796,2.154399188339255e-07,2.154399188339255e-07,Transitional,0.9999835203034796,0.00020141343589490535,{Transitional}
2014-08-07,5.0878816329984586e-21,1.0319054590249209e-08,0.9999999896796165,2.835966466257117e-21,1.3290030256466662e-12,Transitional,0.9999999896796165,2.001139008822136e-07,1.2433775750911884e-07,{Transitional},2.1543544442531636e-07,3.6569338706839345e-05,0.9999627474756217,2.1543544442531636e-07,2.5231478259199434e-07,Transitional,0.9999627474756217,0.0004213026187356098,{Transitional}
2014-08-08,6.035218002975991e-14,4.5226100061150625e-09,0.9999999954773244,3.761888782783835e-21,5.272598259874994e-15,Transitional,0.9999999954773244,9.142071275247769e-08,5.6802882575453794e-08,{Transitional},2.1543834802063938e-07,2.3125692910481545e-05,0.9999762279920454,2.1543834802063938e-07,2.1543834802063938e-07,Transitional,0.9999762279920454,0.00028054978080128094,{Transitional}
2014-08-11,2.4635977280030247e-12,8.530301639341417e-09,0.9999999914672344,8.649014255059059e-22,3.3815696924350863e-16,Transitional,0.9999999914672344,1.6708572921931937e-07,1.0381620063033082e-07,{Transitional},3.555146326137035e-07,3.289938732674372e-05,0.9999663142256152,2.154362126443582e-07,2.154362126443582e-07,Transitional,0.9999663142256152,0.0003851679736654224,{Transitional}
2014-08-12,3.1473494867630096e-11,1.2225638824720272e-08,0.9999999877428876,2.801302198971005e-20,1.0133324153037058e-16,Transitional,0.9999999877428876,2.357630640679989e-07,1.4648782798426368e-07,{Transitional},1.4638841643431479e-06,4.018106889762096e-05,0.999957924178127,2.1543440550916504e-07,2.1543440550916504e-07,Transitional,0.999957924178127,0.0004750728451509126,{Transitional}
2014-08-13,7.297828424123805e-12,1.2754661675902358e-08,0.9999999872380404,6.62213470678823e-22,4.2553305541792806e-17,Transitional,0.9999999872380404,2.447923569344501e-07,1.520980430765597e-07,{Transitional},6.499306640859786e-07,4.1137906934416384e-05,0.9999577812936519,2.1543437478606087e-07,2.1543437478606087e-07,Transitional,0.9999577812936519,0.0004735255472617421,{Transitional}
2014-08-14,1.146804125576408e-12,7.440537798129964e-09,0.9999999925583148,2.6850987630888133e-22,5.670718903794996e-16,Transitional,0.9999999925583148,1.467300186564719e-07,9.11684865398496e-08,{Transitional},2.3247132183190154e-07,3.0493768327315488e-05,0.9999688428868361,2.154367572973179e-07,2.154367572973179e-07,Transitional,0.9999688428868361,0.000358395515660112,{Transitional}
2014-08-15,1.042547658892579e-12,9.455188977924424e-09,0.9999999905437684,1.5418460079271782e-22,7.671458025618913e-17,Transitional,0.9999999905437684,1.841830062942536e-07,1.1443933616283263e-07,{Transitional},2.204810208080768e-07,3.4835624265927045e-05,0.9999645130230637,2.1543582469755675e-07,2.1543582469755675e-07,Transitional,0.9999645130230637,0.00040306304932484125,{Transitional}
2014-08-18,5.143809989999147e-14,1.5731381173002005e-08,0.9999999842685672,6.624802582395693e-24,1.520137321247946e-16,Transitional,0.9999999842685672,2.9838615088946424e-07,1.853977395363997e-07,{Transitional},2.1543337338497335e-07,4.6222147930588744e-05,0.9999531315519491,2.1543337338497335e-07,2.1543337338497335e-07,Transitional,0.9999531315519491,0.000518180308742156,{Transitional}
2014-08-19,6.241502762053121e-14,1.8211578677455412e-08,0.9999999817883588,5.3475617248514935e-24,1.0097169446317404e-16,Transitional,0.9999999817883588,3.427637009272896e-07,2.1297106168506785e-07,{Transitional},2.1543252993685974e-07,5.0138467596158604e-05,0.9999492152348138,2.1543252993685974e-07,2.1543252993685974e-07,Transitional,0.9999492152348138,0.0005571115686637412,{Transitional}
2014-08-20,3.532230775424138e-14,1.960471028819985e-09,0.99999999803949,3.415474557590703e-23,3.5119288003653657e-15,Transitional,0.99999999803949,4.1267184998536755e-08,2.5640743690525226e-08,{Transitional},2.1544019851547046e-07,1.4535027832066223e-05,0.9999848186515722,2.1544019851547046e-07,2.1544019851547046e-07,Transitional,0.9999848186515722,0.0001870075611137429,{Transitional}
2014-08-21,2.2031609661508518e-16,4.7952232584115485e-09,0.9999999952047688,7.17728343280904e-24,7.679912055809724e-15,Transitional,0.9999999952047688,9.664904672203181e-08,6.00514291202825e-08,{Transitional},2.1543818338455386e-07,2.3890017834658097e-05,0.999975463667615,2.1543818338455386e-07,2.1543818338455386e-07,Transitional,0.999975463667615,0.0002886960979299348,{Transitional}
2014-08-22,4.448563753214786e-15,5.670694402383451e-10,0.9999999994329052,6.261761777303968e-25,2.1049117139203352e-14,Transitional,0.9999999994329052,1.2639014129630342e-08,7.853061017131877e-09,{Transitional},2.1544175779341708e-07,7.296721943413279e-06,0.9999920569527831,2.1544175779341708e-07,2.1544175779341708e-07,Transitional,0.9999920569527831,0.00010417072539378028,{Transitional}
2014-08-25,2.3348289689611374e-13,1.7128517012978431e-09,0.9999999982869144,2.8054776353448142e-24,2.4836943464792056e-16,Transitional,0.9999999982869144,3.62915884877744e-08,2.2549231758115667e-08,{Transitional},2.1544042479280363e-07,1.3484603355661157e-05,0.9999858690753699,2.1544042479280363e-07,2.1544042479280363e-07,Transitional,0.9999858690753699,0.00017526805695696222,{Transitional}
2014-08-26,9.981067021482615e-13,2.174153738747038e-09,0.999999997824848,3.2565342990510767e-24,3.529850326250468e-17,Transitional,0.999999997824848,4.55670732091798e-08,2.8312414450498773e-08,{Transitional},2.154400132902309e-07,1.5394887034266083e-05,0.9999839587929258,2.154400132902309e-07,2.154400132902309e-07,Transitional,0.9999839587929258,0.000196560520600927,{Transitional}
2014-08-27,3.8856968859974495e-11,2.2117757256246507e-09,0.9999999977493672,6.4076564313942255e-24,3.8186222249254985e-18,Transitional,0.9999999977493672,4.7258609575783865e-08,2.9363425088147912e-08,{Transitional},1.6457504045033786e-06,1.5542295972017082e-05,0.9999823810742766,2.154396733900858e-07,2.154396733900858e-07,Transitional,0.9999823810742766,0.00021823344418541997,{Transitional}
2014-08-28,1.5499382125728542e-11,3.159391357295529e-09,0.9999999968251092,5.8203808168384846e-24,4.130152462595327e-18,Transitional,0.9999999968251092,6.539611330990308e-08,4.063288978386159e-08,{Transitional},9.876663533570685e-07,1.8947355979540326e-05,0.9999796340995037,2.1543908168293366e-07,2.1543908168293366e-07,Transitional,0.9999796340995037,0.00024666792743285724,{Transitional}
2014-08-29,4.333635539944269e-13,8.158069256799763e-09,0.9999999918414972,5.079160911442498e-25,3.829300290874018e-17,Transitional,0.9999999918414972,1.601063111379497e-07,9.947964435347885e-08,{Transitional},2.1543641630384792e-07,3.209395361001035e-05,0.9999672597371411,2.1543641630384792e-07,2.1543641630384792e-07,Transitional,0.9999672597371411,0.00037473205291727073,{Transitional}
2014-09-01,2.1346602721587403e-09,1.4953919561248604e-08,0.99999998291142,3.1130072098072394e-22,4.541064582957589e-20,Transitional,0.99999998291142,3.291480784862308e-07,2.045111998066642e-07,{Transitional},1.5238215403755832e-05,4.493816876855927e-05,0.9999393927550002,2.1543041361330112e-07,2.1543041361330112e-07,Transitional,0.9999393927550002,0.0006860782564582498,{Transitional}
2014-09-02,1.3474074490837164e-08,1.4491922538887514e-08,0.9999999720340028,1.1587773223554472e-22,2.3165891304218284e-21,Transitional,0.9999999720340028,5.337213736457663e-07,3.316197347672583e-07,{Transitional},4.240935179960556e-05,4.416032119113197e-05,0.9999129994775519,2.15424728655809e-07,2.15424728655809e-07,Transitional,0.9999129994775519,0.0009634196564923815,{Transitional}
2014-09-03,3.4089726890910606e-10,5.759357023956486e-09,0.9999999938997456,6.551041614621444e-24,9.013038329651216e-21,Transitional,0.9999999938997456,1.2279768095224753e-07,7.629848905853683e-08,{Transitional},5.499615659436905e-06,2.6449407004665465e-05,0.9999676201043483,2.1543649369626406e-07,2.1543649369626406e-07,Transitional,0.9999676201043483,0.0003843825199220106,{Transitional}
2014-09-04,5.1976047555401805e-11,1.9381829122663723e-09,0.9999999980098412,1.0508040834577457e-25,1.4189971890142294e-20,Transitional,0.9999999980098412,4.2100859348609226e-08,2.615873468827153e-08,{Transitional},1.9344168317308097e-06,1.4442968246486338e-05,0.9999831917352257,2.1543984801051724e-07,2.1543984801051724e-07,Transitional,0.9999831917352257,0.00020984224575686304,{Transitional}
2014-09-05,1.4051078790449744e-11,1.5906996264388166e-09,0.9999999983952492,4.8815995945601385e-25,2.463692915690673e-19,Transitional,0.9999999983952492,3.4179027788041546e-08,2.1236623993993944e-08,{Transitional},9.352842106774894e-07,1.2941577558527168e-05,0.9999856922574574,2.154403866855726e-07,2.154403866855726e-07,Transitional,0.9999856922574574,0.0001795642108924316,{Transitional}
2014-09-08,2.6973635759541e-12,2.8473877102205317e-09,0.9999999971499148,1.1859686297721496e-24,3.821874288131045e-19,Transitional,0.9999999971499148,5.8946749363312774e-08,3.6625674658155785e-08,{Transitional},3.738832805149115e-07,1.7883899515175427e-05,0.9999813113383182,2.1543944299420735e-07,2.1543944299420735e-07,Transitional,0.9999813113383182,0.00022633575429590946,{Transitional}
2014-09-09,4.3749783340680333e-13,1.2217590143047256e-08,0.9999999877819724,2.8369921424378077e-25,8.453041275158625e-20,Transitional,0.9999999877819724,2.3483720380955645e-07,1.4591255866117298e-07,{Transitional},2.1543467763037205e-07,4.016642137974858e-05,0.9999591872745873,2.1543467763037205e-07,2.1543467763037205e-07,Transitional,0.9999591872745873,0.000457316812453148,{Transitional}
2014-09-10,6.8858344214419546e-12,1.5966813894013557e-08,0.9999999840263004,8.309300197766928e-24,5.686564339286142e-20,Transitional,0.9999999840263004,3.027960149714869e-07,1.8813774214722005e-07,{Transitional},6.292801993731809e-07,4.660514819609773e-05,0.999952334705201,2.154332017385399e-07,2.154332017385399e-07,Transitional,0.999952334705201,0.0005280939203853505,{Transitional}
2014-09-11,1.4865418804510744e-16,5.7656176869395504e-08,0.9999999423438228,1.1184609944298902e-22,1.0220972064695273e-16,Transitional,0.9999999423438228,1.0187116445102187e-06,6.329611329768713e-07,{Transitional},2.1542284678743532e-07,9.510560596739015e-05,0.9999042481254922,2.1542284678743532e-07,2.1542284678743532e-07,Transitional,0.9999042481254922,0.0009863955531724013,{Transitional}
2014-09-12,4.630813543163237e-16,1.3500393807133944e-09,0.99999999864996,2.7083975731328817e-25,4.567285477479129e-17,Transitional,0.99999999864996,2.8920086883694305e-08,1.796906029133849e-08,{Transitional},2.1544078459755862e-07,1.1814334855164332e-05,0.9999875393427909,2.1544078459755862e-07,2.1544078459755862e-07,Transitional,0.9999875393427909,0.0001564297674560927,{Transitional}
2014-09-15,3.756512777429637e-16,5.498867843702832e-10,0.9999999994501128,1.0515393182160234e-25,1.200715425009105e-16,Transitional,0.9999999994501128,1.2272207756796332e-08,7.625151403471011e-09,{Transitional},2.1544178443520755e-07,7.1730520666074585e-06,0.9999921806225799,2.1544178443520755e-07,2.1544178443520755e-07,Transitional,0.9999921806225799,0.00010270689574349336,{Transitional}
2014-09-16,8.386112395097612e-19,1.4588606717843548e-10,0.9999999998541113,1.657621397478801e-26,2.7643376500807524e-15,Transitional,0.9999999998541113,3.448024808101895e-09,2.142378268501909e-09,{Transitional},2.1544259034742295e-07,3.432112067490241e-06,0.9999959215601614,2.1544259034742295e-07,2.1544259034742295e-07,Transitional,0.9999959215601614,5.718390993697967e-05,{Transitional}
2014-09-17,2.3701657810772078e-18,1.425044476302827e-10,0.999999999856994,1.8864239720020185e-25,5.014411021376233e-13,Transitional,0.999999999856994,3.385471713256942e-09,2.103511845409919e-09,{Transitional},2.1544259991875425e-07,3.3876842526517574e-06,0.9999959659879474,2.1544259991875425e-07,2.1544259991875425e-07,Transitional,0.9999959659879474,5.662461611854272e-05,{Transitional}
2014-09-18,3.1869866405448778e-21,2.1183956090577207e-10,0.9999999997833966,6.8283227365166105e-25,4.7638586978105364e-12,Transitional,0.9999999997833966,5.056658522761322e-09,3.141878592330209e-09,{Transitional},2.154423560275322e-07,4.2223792479635485e-06,0.9999948339042875,2.154423560275322e-07,5.128317525184967e-07,Transitional,0.9999948339042875,7.146032491474705e-05,{Transitional}
2014-09-19,2.4464942811788337e-23,1.4467764585006652e-11,0.999999999927387,1.8783431965595335e-25,5.8145280667917296e-11,Transitional,0.999999999927387,1.8011293681263063e-09,1.1191045980781536e-09,{Transitional},2.1544272782057131e-07,9.506032664229572e-07,0.9999965596947002,2.1544272782057131e-07,2.058816577814551e-06,Transitional,0.9999965596947002,5.019272381452733e-05,{Transitional}
2014-09-22,3.9179567984223695e-22,1.1888198641809452e-11,0.99999999997678,2.1653460665679337e-25,1.133176758848033e-11,Transitional,0.99999999997678,6.049540105446017e-10,3.758790605533049e-10,{Transitional},2.1544301373277493e-07,8.523522497574286e-07,0.9999978868090323,2.1544301373277493e-07,8.299526903678543e-07,Transitional,0.9999978868090323,3.226029118160123e-05,{Transitional}
2014-09-23,8.570610506732211e-24,2.883883321198652e-11,0.9999999999400604,5.947685059160357e-25,3.110069926397681e-11,Transitional,0.9999999999400604,1.5093142641598863e-09,9.377896795516718e-10,{Transitional},2.1544276241901687e-07,1.3945388673857983e-06,0.9999967202934995,2.1544276241901687e-07,1.4542821081218579e-06,Transitional,0.9999967202934995,4.8243531240762865e-05,{Transitional}
2014-09-24,2.8024412141312113e-24,5.406857033828554e-12,0.9999999995934128,1.8019180264901596e-25,4.0118028967982765e-10,Transitional,0.9999999995934128,9.22412447129696e-09,5.7312707747430116e-09,{Transitional},2.1544196061342475e-07,5.502016597638016e-07,0.999992998449036,2.1544196061342475e-07,6.02046538293824e-06,Transitional,0.999992998449036,9.391396010505585e-05,{Transitional}
2014-09-25,4.3923383784496403e-29,5.762160970600436e-09,0.9999999451609676,1.9090264118740542e-20,4.90768714881777e-08,Transitional,0.9999999451609676,9.901132375913492e-07,6.151919436854263e-07,{Transitional},2.1541894804680966e-07,2.6454405386322592e-05,0.9998861533400207,2.1541894804680966e-07,8.696141669683129e-05,Transitional,0.9998861533400207,0.0012123788347863363,{Transitional}
2014-09-26,2.914683923275483e-25,4.58474352417642e-12,0.9999999998077824,3.1009209428465257e-25,1.876327160502483e-10,Transitional,0.9999999998077824,4.511337987576431e-09,2.803051893287093e-09,{Transitional},2.1544241765469205e-07,5.02028602923707e-07,0.9999951199657718,2.1544241765469205e-07,3.9471207898071544e-06,Transitional,0.9999951199657718,6.788822032778912e-05,{Transitional}
2014-09-29,5.950236945648676e-29,2.2944048455460823e-12,0.9999999985750104,5.370016605137555e-25,1.422695245367872e-09,Transitional,0.9999999985750104,3.0464967464001626e-08,1.8928948565606155e-08,{Transitional},2.1544068218237693e-07,3.41743266482883e-07,0.9999870639319894,2.1544068218237693e-07,1.216344337975269e-05,Transitional,0.9999870639319894,0.0001622931518676275,{Transitional}
2014-09-30,1.1789433222668087e-28,3.966862062551587e-12,0.9999999944507396,1.8371392967519432e-23,5.545293448595348e-09,Transitional,0.9999999944507396,1.110682931931535e-07,6.901061068281582e-08,{Transitional},2.1543769731020788e-07,4.632253404814395e-07,0.9999732070914706,2.1543769731020788e-07,2.5898807794134895e-05,Transitional,0.9999732070914706,0.0003136883351852649,{Transitional}
2014-10-01,2.0202923159852963e-28,5.221986299094271e-11,0.999999995685004,4.459864170909957e-22,4.262776154064187e-09,Transitional,0.999999995685004,8.770629638420168e-08,5.449498592434387e-08,{Transitional},2.1543813768855562e-07,1.9394374099305543e-06,0.9999752518323712,2.1543813768855562e-07,2.2377853943567764e-05,Transitional,0.9999752518323712,0.0002964812014742786,{Transitional}
2014-10-02,1.4632925316728626e-28,2.9982059317870706e-11,0.9999999964918193,2.3145624784529864e-22,3.47819880639377e-09,Transitional,0.9999999964918193,7.197568826952182e-08,4.4721009560826364e-08,{Transitional},2.1543876357268346e-07,1.424959221917126e-06,0.9999781573773641,2.1543876357268346e-07,1.9986785886953192e-05,Transitional,0.9999781573773641,0.00026390430418968334,{Transitional}
2014-10-03,1.2091269819668352e-27,4.0317245254330575e-11,0.9999999970433806,7.08354937132934e-22,2.9163021833469843e-09,Transitional,0.9999999970433806,6.123253372136877e-08,3.8045912332685895e-08,{Transitional},2.154391101252529e-07,1.6798244878467312e-06,0.9999797662383144,2.154391101252529e-07,1.8123058977421033e-05,Transitional,0.9999797662383144,0.00024705756787864186,{Transitional}
2014-10-06,2.738905872998754e-27,5.4747578112869165e-11,0.9999999991535538,1.5397518567736097e-21,7.91698652895747e-10,Transitional,0.9999999991535538,1.8728549687237575e-08,1.16367021943162e-08,{Transitional},2.1544105508515108e-07,1.9910710219359643e-06,0.9999887951147498,2.1544105508515108e-07,8.782932117950354e-06,Transitional,0.9999887951147498,0.00014621261958630034,{Transitional}
2014-10-07,2.4406800529011613e-31,1.2068147933801324e-11,0.9999999142220076,1.8011781792442103e-20,8.57659240587451e-08,Transitional,0.9999999142220076,1.4816310157538755e-06,9.205891102149256e-07,{Transitional},2.1541765399444346e-07,8.593948569989641e-07,0.9998801296949387,2.1541765399444346e-07,0.00011858007489626105,Transitional,0.9998801296949387,0.0012104345716674298,{Transitional}
